Category,Current year (01.04.22 - 31.03.23),Previous year (01.04.21 - 31.03.22),% Change (Previous Year),Pre-COVID year (01.04.19 - 31.03.20),% Change (Pre-COVID Year),Previous full financial year (2021/2022)
Donors after brain death (DBD),773,785,-1.5,946,-18.3,785
Donors after circulatory death (DCD),657,612,7.4,634,3.6,612
Total deceased donors (DD),1430,1397,2.4,1580,-9.5,1397
Non-proceeding deceased donors (DD),471,497,-5.2,723,-34.9,497
Living donors (LD) - 1 mth in arrears,852,856,-0.5,1016,-16.1,938
Kidney,2213,2126,4.1,2283,-3.1,2126
Pancreas,8,11,-27.3,13,-38.5,11
Kidney/pancreas,126,127,-0.8,167,-24.6,127
Pancreas islets,13,15,-13.3,23,-43.5,15
Heart,212,175,21.1,175,21.1,175
Lung(s),100,105,-4.8,155,-35.5,105
Heart/lung,1,1,0,4,-75,1
Liver/lobe,865,813,6.4,907,-4.7,813
Intestinal,25,27,-7.4,20,25,27
Other (multi-organ),11,12,-8.3,12,-8.3,12
Total DD transplants,3574,3414,4.7,3763,-5,3414
Living donor (LD) - 1 mth in arrears,852,856,-0.5,1016,-16.1,937
Kidney,822,837,-1.8,998,-17.6,912
Liver,30,19,57.9,18,66.7,25
Lung,0,0,0,0,0,0
Intestinal,0,0,0,0,0,0
Total LD transplants,852,856,-0.5,1016,-16.1,937